77.7777777778,77.7777777778,77.7777777778
77.7777777778,77.7777777778,77.7777777778
77.7777777778,77.7777777778,77.7777777778
77.7777777778,77.7777777778,77.7777777778
77.7777777778,77.7777777778,77.7777777778
77.7777777778,77.7777777778,77.7777777778
77.7777777778,77.7777777778,77.7777777778
33.3333333333,65.9052369077,33.3333333333
33.3333333333,33.3333333333,33.3333333333
33.3333333333,33.3333333333,33.3333333333
100.0,100.0,100.0
33.3333333333,65.950310559,78.3888888889
33.3333333333,65.950310559,33.3333333333
33.3333333333,33.3333333333,72.3055555556
100.0,100.0,100.0
100.0,100.0,100.0
88.8888888889,95.0184040654,96.6024254343
88.8888888889,88.8888888889,88.8888888889
77.7777777778,77.7777777778,77.7777777778
77.7777777778,77.7777777778,77.7777777778
77.7777777778,77.7777777778,77.7777777778
100.0,100.0,100.0
77.7777777778,88.9907060619,92.5378061768
100.0,100.0,100.0
88.8888888889,95.4337822671,97.3877159309
100.0,100.0,100.0
88.8888888889,88.8888888889,95.604149262
33.3333333333,67.6590909091,33.3333333333
33.3333333333,67.6590909091,33.3333333333
100.0,100.0,100.0
33.3333333333,33.3333333333,78.3768245457
88.8888888889,95.5931474546,88.8888888889
88.8888888889,95.5931474546,97.7746132208
100.0,100.0,100.0
88.8888888889,95.5931474546,88.8888888889
22.2222222222,57.9027777778,66.3244444444
22.2222222222,57.9027777778,22.2222222222
88.8888888889,95.5931474546,88.8888888889
88.8888888889,95.5931474546,88.8888888889
88.8888888889,95.5931474546,88.8888888889
88.8888888889,95.5931474546,88.8888888889
88.8888888889,95.5931474546,88.8888888889
88.8888888889,95.5931474546,88.8888888889
100.0,100.0,100.0
88.8888888889,88.8888888889,97.2586775257
33.3333333333,66.7381833128,78.1545530493
100.0,100.0,100.0
88.8888888889,88.8888888889,88.8888888889
100.0,100.0,100.0
88.8888888889,88.8888888889,88.8888888889
100.0,100.0,100.0
88.8888888889,88.8888888889,96.9175744372
55.5555555556,55.5555555556,55.5555555556
55.5555555556,55.5555555556,55.5555555556
100.0,100.0,100.0
55.5555555556,55.5555555556,84.6352657005
77.7777777778,88.5628140704,88.4522120905
77.7777777778,88.5628140704,77.7777777778
77.7777777778,88.5671473,77.7777777778
100.0,100.0,100.0
88.8888888889,95.816742393,88.8888888889
88.8888888889,95.816742393,88.8888888889
88.8888888889,95.816742393,88.8888888889
100.0,100.0,100.0
66.6666666667,66.6666666667,89.7190923318
100.0,100.0,100.0
88.8888888889,94.9733915393,97.7592260124
88.8888888889,95.9183548189,97.7858614677
88.8888888889,95.9183548189,88.8888888889
88.8888888889,95.9183548189,88.8888888889
100.0,100.0,100.0
100.0,100.0,100.0
77.7777777778,88.5656307649,93.0933900408
88.8888888889,95.8234492161,97.7826797386
100.0,100.0,100.0
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
77.7777777778,87.8296937234,77.7777777778
100.0,100.0,100.0
88.8888888889,95.9082125604,88.8888888889
77.7777777778,91.8026224983,84.491757336
77.7777777778,91.8440303658,77.7777777778
88.8888888889,95.8875086266,97.8469284995
88.8888888889,95.9151138716,88.8888888889
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,75.1716863384
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,44.4444444444
100.0,100.0,100.0
44.4444444444,69.5460788353,44.4444444444
44.4444444444,69.5460788353,44.4444444444
66.6666666667,83.7855175128,66.6666666667
66.6666666667,83.747235387,66.6666666667
66.6666666667,83.490521327,66.6666666667
66.6666666667,82.8263801096,66.6666666667
77.7777777778,87.0453912559,77.7777777778
33.3333333333,65.5365955667,77.8682703322
100.0,100.0,100.0
77.7777777778,87.0453912559,90.7587192682
77.7777777778,86.8451136205,77.7777777778
77.7777777778,86.8451136205,77.7777777778
77.7777777778,86.8451136205,90.7594123049
77.7777777778,86.8451136205,77.7777777778
77.7777777778,86.8451136205,77.7777777778
44.4444444444,70.8622612575,67.4451802796
100.0,100.0,100.0
77.7777777778,86.8451136205,77.7777777778
77.7777777778,86.8451136205,77.7777777778
77.7777777778,86.8451136205,77.7777777778
77.7777777778,86.8451136205,77.7777777778
77.7777777778,86.8451136205,77.7777777778
77.7777777778,86.8451136205,77.7777777778
100.0,100.0,100.0
22.2222222222,22.2222222222,64.9680598029
88.8888888889,95.7109397315,97.7683175663
100.0,100.0,100.0
88.8888888889,88.8888888889,88.8888888889
88.8888888889,95.1914323963,88.8888888889
88.8888888889,95.1914323963,88.8888888889
100.0,100.0,100.0
88.8888888889,88.8888888889,96.1901428988
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
100.0,100.0,100.0
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,97.7582881254
88.8888888889,88.8888888889,88.8888888889
33.3333333333,65.9396984925,78.3813395277
100.0,100.0,100.0
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
11.1111111111,11.1111111111,11.1111111111
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
100.0,100.0,100.0
88.8888888889,88.8888888889,96.6013657704
77.7777777778,77.7777777778,77.7777777778
88.8888888889,96.0725131262,88.8888888889
88.8888888889,96.0725131262,88.8888888889
88.8888888889,96.0673952641,97.779956427
100.0,100.0,100.0
88.8888888889,95.5528072242,88.8888888889
88.8888888889,95.5528072242,88.8888888889
22.2222222222,22.2222222222,22.2222222222
22.2222222222,22.2222222222,22.2222222222
88.8888888889,95.5528072242,88.8888888889
88.8888888889,95.7360293155,97.7701023392
77.7777777778,77.7777777778,84.4899537874
77.7777777778,77.7777777778,77.7777777778
22.2222222222,22.2222222222,58.3648424544
22.2222222222,22.2222222222,22.2222222222
100.0,100.0,100.0
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
88.8888888889,88.8888888889,88.8888888889
44.4444444444,44.4444444444,44.4444444444
44.4444444444,44.4444444444,44.4444444444
44.4444444444,44.4444444444,44.4444444444
44.4444444444,44.4444444444,44.4444444444
44.4444444444,44.4444444444,44.4444444444
44.4444444444,44.4444444444,73.7373171491
100.0,100.0,100.0
